      110	2014-07-07 11:23:27	4	0	1	0
      104	2014-07-07 13:17:49	4	1	1	0
      123	2014-07-07 13:18:08	4	1	1	0
      208	2014-07-07 13:42:21	4	1	1	0
      106	2014-07-07 13:45:05	4	1	1	0
       10	2014-07-07 13:45:19	4	1	1	0
      103	2014-07-07 14:21:05	4	1	1	0
      116	2014-07-07 14:22:06	4	1	1	0
      124	2014-07-07 14:34:08	4	1	1	0
       26	2014-07-07 14:36:21	4	1	1	0
      110	2014-07-07 15:00:32	4	1	1	0
      121	2014-07-07 15:19:43	4	1	1	0
      115	2014-07-07 16:05:26	4	1	1	0
      108	2014-07-07 17:02:17	4	1	1	0
      112	2014-07-07 20:35:00	4	1	1	0
      115	2014-07-08 06:22:37	4	0	1	0
      106	2014-07-08 07:05:44	4	0	1	0
      104	2014-07-08 07:19:13	4	0	1	0
       26	2014-07-08 07:29:58	4	0	1	0
      116	2014-07-08 07:31:46	4	0	1	0
      208	2014-07-08 07:31:53	4	0	1	0
       10	2014-07-08 07:35:24	4	0	1	0
      112	2014-07-08 07:45:56	4	0	1	0
      105	2014-07-08 07:51:11	4	0	1	0
      110	2014-07-08 08:18:45	4	0	1	0
      121	2014-07-08 08:32:14	4	0	1	0
      102	2014-07-08 08:52:29	4	0	1	0
      108	2014-07-08 08:53:38	4	0	1	0
      114	2014-07-08 09:03:08	4	0	1	0
      124	2014-07-08 10:49:07	4	0	1	0
      106	2014-07-08 13:23:01	4	1	1	0
      104	2014-07-08 13:44:54	4	1	1	0
      104	2014-07-08 13:45:03	4	1	1	0
      208	2014-07-08 13:51:08	4	1	1	0
       26	2014-07-08 14:15:06	4	1	1	0
       10	2014-07-08 14:18:47	4	1	1	0
      114	2014-07-08 14:26:44	4	1	1	0
      110	2014-07-08 14:28:35	4	1	1	0
      124	2014-07-08 14:30:09	4	1	1	0
      121	2014-07-08 14:43:52	4	1	1	0
      116	2014-07-08 15:33:27	4	1	1	0
      108	2014-07-08 16:02:45	4	1	1	0
      108	2014-07-08 16:05:28	4	1	1	0
      105	2014-07-08 16:12:22	4	1	1	0
      115	2014-07-08 16:22:41	4	1	1	0
      112	2014-07-08 17:27:33	4	1	1	0
      102	2014-07-08 18:19:24	4	1	1	0
      115	2014-07-09 06:50:10	4	0	1	0
      115	2014-07-10 06:18:41	4	0	1	0
      108	2014-07-10 06:55:39	4	0	1	0
      108	2014-07-10 06:56:29	4	0	1	0
      108	2014-07-10 06:56:49	4	0	1	0
       26	2014-07-10 07:17:02	4	0	1	0
      208	2014-07-10 07:30:30	4	0	1	0
       10	2014-07-10 07:35:29	4	0	1	0
      116	2014-07-10 07:48:01	4	0	1	0
      106	2014-07-10 08:17:07	4	0	1	0
      103	2014-07-10 08:27:26	4	0	1	0
      121	2014-07-10 08:35:36	4	0	1	0
      112	2014-07-10 08:37:07	4	0	1	0
      102	2014-07-10 08:49:41	4	0	1	0
      117	2014-07-10 08:51:41	4	0	1	0
      110	2014-07-10 09:00:02	4	0	1	0
      107	2014-07-10 10:27:26	4	0	1	0
      124	2014-07-10 10:32:43	4	0	1	0
      123	2014-07-10 11:08:47	4	0	1	0
      107	2014-07-10 13:57:58	4	1	1	0
      110	2014-07-10 14:00:39	4	1	1	0
       26	2014-07-10 14:01:55	4	1	1	0
       10	2014-07-10 14:01:59	4	1	1	0
      124	2014-07-10 14:02:48	4	1	1	0
      108	2014-07-10 14:24:00	4	1	1	0
      208	2014-07-10 14:24:50	4	1	1	0
      106	2014-07-10 14:37:01	4	1	1	0
      121	2014-07-10 14:52:27	4	1	1	0
      103	2014-07-10 14:53:03	4	1	1	0
      117	2014-07-10 15:08:05	4	1	1	0
      116	2014-07-10 15:53:11	4	1	1	0
      115	2014-07-10 16:12:00	4	1	1	0
      112	2014-07-10 17:06:31	4	1	1	0
      102	2014-07-10 17:06:50	4	1	1	0
      115	2014-07-11 06:23:08	4	0	1	0
      103	2014-07-11 06:51:39	4	0	1	0
       26	2014-07-11 07:11:10	4	0	1	0
      106	2014-07-11 07:12:23	4	0	1	0
      208	2014-07-11 07:18:17	4	0	1	0
       10	2014-07-11 07:22:57	4	0	1	0
      105	2014-07-11 07:43:41	4	0	1	0
      112	2014-07-11 07:47:23	4	0	1	0
      126	2014-07-11 08:12:47	4	0	1	0
      121	2014-07-11 08:14:52	4	0	1	0
      117	2014-07-11 08:31:01	4	0	1	0
      104	2014-07-11 08:32:05	4	0	1	0
      114	2014-07-11 08:37:20	4	0	1	0
      108	2014-07-11 08:48:41	4	0	1	0
      110	2014-07-11 09:00:28	4	0	1	0
      123	2014-07-11 09:12:08	4	0	1	0
      101	2014-07-11 09:15:17	4	0	1	0
      101	2014-07-11 11:07:10	4	1	1	0
      124	2014-07-11 11:57:22	4	1	1	0
      123	2014-07-11 12:35:30	4	1	1	0
      110	2014-07-11 12:41:49	4	1	1	0
      114	2014-07-11 12:52:16	4	1	1	0
      115	2014-07-11 12:57:41	4	1	1	0
      126	2014-07-11 13:03:43	4	1	1	0
      124	2014-07-11 13:04:24	4	1	1	0
      103	2014-07-11 13:09:47	4	1	1	0
      106	2014-07-11 13:39:40	4	1	1	0
       26	2014-07-11 14:08:48	4	1	1	0
      102	2014-07-11 14:18:05	4	0	1	0
       10	2014-07-11 14:37:35	4	1	1	0
      116	2014-07-11 14:49:54	4	1	1	0
      121	2014-07-11 14:50:20	4	1	1	0
      104	2014-07-11 15:01:14	4	1	1	0
      208	2014-07-11 15:06:29	4	1	1	0
      105	2014-07-11 15:15:11	4	1	1	0
      108	2014-07-11 15:58:51	4	1	1	0
      117	2014-07-11 16:30:36	4	1	1	0
      112	2014-07-11 17:13:01	4	1	1	0
      115	2014-07-12 06:39:01	4	0	1	0
      112	2014-07-12 07:02:13	4	0	1	0
      108	2014-07-12 07:05:17	4	0	1	0
      116	2014-07-12 07:22:55	4	0	1	0
       26	2014-07-12 07:23:19	4	0	1	0
      208	2014-07-12 07:32:43	4	0	1	0
       10	2014-07-12 08:01:46	4	0	1	0
      123	2014-07-12 08:10:18	4	0	1	0
      117	2014-07-12 08:29:42	4	0	1	0
      110	2014-07-12 10:28:23	4	0	1	0
      110	2014-07-12 13:03:05	4	1	1	0
      108	2014-07-12 13:27:22	4	1	1	0
      208	2014-07-12 13:31:13	4	1	1	0
       26	2014-07-12 13:47:40	4	1	1	0
       10	2014-07-12 14:20:24	4	1	1	0
      115	2014-07-12 15:33:22	4	1	1	0
      112	2014-07-12 16:49:05	4	1	1	0
      104	2014-07-14 06:32:20	4	0	1	0
      104	2014-07-14 06:32:28	4	0	1	0
      115	2014-07-14 06:38:32	4	0	1	0
      121	2014-07-14 07:01:59	4	0	1	0
       10	2014-07-14 07:11:13	4	0	1	0
      117	2014-07-14 07:28:03	4	0	1	0
      106	2014-07-14 07:29:44	4	0	1	0
      208	2014-07-14 07:41:46	4	0	1	0
      108	2014-07-14 08:07:41	4	0	1	0
      108	2014-07-14 08:07:46	4	0	1	0
      105	2014-07-14 08:13:01	4	0	1	0
      112	2014-07-14 08:16:07	4	0	1	0
      126	2014-07-14 08:17:20	4	0	1	0
      102	2014-07-14 08:24:14	4	0	1	0
      110	2014-07-14 08:34:43	4	0	1	0
      114	2014-07-14 08:50:21	4	0	1	0
      124	2014-07-14 09:04:49	4	0	1	0
       26	2014-07-14 09:32:58	4	0	1	0
      114	2014-07-14 12:56:43	4	1	1	0
      124	2014-07-14 12:58:56	4	1	1	0
      104	2014-07-14 13:03:34	4	1	1	0
      115	2014-07-14 13:22:15	4	1	1	0
       10	2014-07-14 14:10:17	4	1	1	0
      208	2014-07-14 14:10:23	4	1	1	0
       26	2014-07-14 14:16:08	4	1	1	0
      110	2014-07-14 14:18:38	4	1	1	0
      126	2014-07-14 14:40:27	4	1	1	0
      121	2014-07-14 14:40:34	4	1	1	0
      108	2014-07-14 14:56:29	4	1	1	0
      106	2014-07-14 15:03:57	4	1	1	0
      117	2014-07-14 15:27:59	4	1	1	0
      105	2014-07-14 15:42:32	4	1	1	0
      102	2014-07-14 19:48:36	4	1	1	0
      112	2014-07-14 20:28:27	4	1	1	0
       26	2014-07-15 06:11:39	4	0	1	0
       10	2014-07-15 07:02:56	4	0	1	0
      123	2014-07-15 07:04:55	4	0	1	0
      126	2014-07-15 07:17:19	4	0	1	0
      106	2014-07-15 07:29:01	4	0	1	0
      208	2014-07-15 07:39:10	4	0	1	0
      121	2014-07-15 07:50:08	4	0	1	0
      115	2014-07-15 07:51:50	4	0	1	0
      103	2014-07-15 08:03:17	4	0	1	0
      103	2014-07-15 08:03:24	4	0	1	0
      101	2014-07-15 08:10:19	4	0	1	0
      112	2014-07-15 08:14:59	4	0	1	0
      108	2014-07-15 08:16:07	4	0	1	0
      117	2014-07-15 08:18:57	4	0	1	0
      114	2014-07-15 08:34:38	4	0	1	0
      104	2014-07-15 08:47:46	4	0	1	0
      124	2014-07-15 08:48:14	4	0	1	0
      102	2014-07-15 09:01:04	4	0	1	0
      110	2014-07-15 09:25:47	4	0	1	0
      101	2014-07-15 12:36:36	4	1	1	0
      110	2014-07-15 13:17:13	4	1	1	0
      121	2014-07-15 13:19:08	4	1	1	0
      114	2014-07-15 13:30:36	4	1	1	0
      126	2014-07-15 13:35:31	4	1	1	0
      123	2014-07-15 13:55:39	4	1	1	0
      117	2014-07-15 14:22:39	4	1	1	0
      103	2014-07-15 14:26:15	4	1	1	0
      208	2014-07-15 14:30:30	4	1	1	0
       26	2014-07-15 14:32:02	4	1	1	0
       10	2014-07-15 14:53:20	4	1	1	0
      108	2014-07-15 14:57:00	4	1	1	0
      106	2014-07-15 15:15:34	4	1	1	0
      104	2014-07-15 15:19:01	4	1	1	0
      115	2014-07-15 16:18:09	4	1	1	0
      124	2014-07-15 16:32:33	4	1	1	0
      112	2014-07-15 16:49:23	4	1	1	0
      102	2014-07-15 17:32:15	4	1	1	0
       26	2014-07-16 06:44:00	4	0	1	0
      121	2014-07-16 07:03:44	4	0	1	0
      115	2014-07-16 07:07:03	4	0	1	0
      208	2014-07-16 07:45:53	4	0	1	0
      105	2014-07-16 07:53:14	4	0	1	0
      101	2014-07-16 07:56:13	4	0	1	0
      106	2014-07-16 07:56:38	4	0	1	0
      122	2014-07-16 08:11:19	4	0	1	0
      104	2014-07-16 08:12:59	4	0	1	0
      114	2014-07-16 08:13:47	4	0	1	0
       10	2014-07-16 08:14:13	4	0	1	0
      108	2014-07-16 08:36:37	4	0	1	0
      117	2014-07-16 08:40:18	4	0	1	0
      112	2014-07-16 08:42:56	4	0	1	0
      124	2014-07-16 08:47:07	4	0	1	0
      102	2014-07-16 08:47:49	4	0	1	0
      110	2014-07-16 09:17:15	4	0	1	0
      107	2014-07-16 09:38:33	4	0	1	0
      101	2014-07-16 11:32:31	4	0	1	0
      121	2014-07-16 13:15:24	4	1	1	0
       26	2014-07-16 13:51:22	4	1	1	0
      208	2014-07-16 13:53:11	4	1	1	0
      124	2014-07-16 14:14:32	4	1	1	0
      114	2014-07-16 14:25:05	4	1	1	0
      106	2014-07-16 14:25:47	4	1	1	0
      110	2014-07-16 14:31:26	4	1	1	0
       10	2014-07-16 14:48:52	4	1	1	0
      108	2014-07-16 16:06:05	4	1	1	0
      105	2014-07-16 16:07:14	4	1	1	0
      108	2014-07-16 16:07:28	4	1	1	0
      105	2014-07-16 16:09:59	4	1	1	0
      115	2014-07-16 16:15:35	4	1	1	0
      117	2014-07-16 16:27:52	4	1	1	0
      104	2014-07-16 16:46:17	4	1	1	0
      122	2014-07-16 16:49:06	4	1	1	0
      117	2014-07-16 16:49:36	4	1	1	0
      107	2014-07-16 16:49:56	4	1	1	0
      102	2014-07-16 17:25:26	4	1	1	0
      112	2014-07-16 18:04:14	4	1	1	0
       10	2014-07-17 06:57:50	4	0	1	0
       26	2014-07-17 07:03:10	4	0	1	0
      121	2014-07-17 07:05:24	4	0	1	0
      115	2014-07-17 07:12:50	4	0	1	0
      106	2014-07-17 07:40:20	4	0	1	0
      112	2014-07-17 07:40:45	4	0	1	0
      116	2014-07-17 07:42:31	4	0	1	0
      208	2014-07-17 07:44:42	4	0	1	0
      108	2014-07-17 07:46:00	4	0	1	0
      103	2014-07-17 07:49:30	4	0	1	0
      122	2014-07-17 08:07:43	4	0	1	0
      123	2014-07-17 08:11:30	4	0	1	0
      105	2014-07-17 08:28:40	4	0	1	0
      117	2014-07-17 08:50:40	4	0	1	0
      121	2014-07-17 13:19:27	4	1	1	0
      122	2014-07-17 13:19:34	4	1	1	0
      115	2014-07-17 13:30:18	4	1	1	0
       26	2014-07-17 13:46:24	4	1	1	0
      208	2014-07-17 13:46:46	4	1	1	0
      106	2014-07-17 13:55:24	4	1	1	0
       10	2014-07-17 13:55:33	4	1	1	0
      123	2014-07-17 14:29:56	4	1	1	0
      108	2014-07-17 14:57:48	4	1	1	0
      117	2014-07-17 15:01:55	4	1	1	0
      116	2014-07-17 15:07:52	4	1	1	0
      105	2014-07-17 15:16:55	4	1	1	0
      103	2014-07-17 15:17:17	4	1	1	0
      102	2014-07-17 15:43:41	4	0	1	0
      112	2014-07-17 16:31:09	4	1	1	0
      102	2014-07-17 16:31:25	4	1	1	0
      115	2014-07-18 06:51:48	4	0	1	0
       26	2014-07-18 06:51:53	4	0	1	0
      121	2014-07-18 07:02:11	4	0	1	0
       10	2014-07-18 07:16:32	4	0	1	0
      208	2014-07-18 07:32:48	4	0	1	0
      112	2014-07-18 07:38:54	4	0	1	0
      117	2014-07-18 08:19:06	4	0	1	0
      104	2014-07-18 08:37:10	4	0	1	0
      108	2014-07-18 08:55:40	4	0	1	0
      110	2014-07-18 09:16:10	4	0	1	0
      123	2014-07-18 10:01:11	4	0	1	0
      124	2014-07-18 10:42:30	4	1	1	0
      102	2014-07-18 10:43:33	4	1	1	0
      124	2014-07-18 12:38:51	4	1	1	0
      110	2014-07-18 12:39:03	4	1	1	0
       26	2014-07-18 13:52:31	4	1	1	0
      208	2014-07-18 13:54:36	4	1	1	0
       10	2014-07-18 13:56:47	4	1	1	0
      104	2014-07-18 14:59:41	4	1	1	0
      117	2014-07-18 15:44:08	4	1	1	0
      112	2014-07-18 15:47:56	4	1	1	0
      108	2014-07-18 16:18:43	4	1	1	0
      115	2014-07-18 16:29:54	4	1	1	0
       10	2014-07-19 06:57:06	4	0	1	0
       26	2014-07-19 07:08:44	4	0	1	0
      208	2014-07-19 07:33:20	4	0	1	0
      112	2014-07-19 07:41:07	4	0	1	0
      117	2014-07-19 07:48:06	4	0	1	0
      115	2014-07-19 07:49:39	4	0	1	0
      108	2014-07-19 08:34:59	4	0	1	0
      114	2014-07-19 09:00:44	4	0	1	0
      110	2014-07-19 09:07:33	4	0	1	0
      124	2014-07-19 10:04:41	4	0	1	0
      102	2014-07-19 11:00:45	4	0	1	0
      114	2014-07-19 13:12:42	4	1	1	0
      124	2014-07-19 13:17:36	4	1	1	0
      208	2014-07-19 13:27:28	4	1	1	0
      110	2014-07-19 13:27:36	4	1	1	0
       26	2014-07-19 13:29:56	4	1	1	0
      102	2014-07-19 13:41:38	4	1	1	0
       10	2014-07-19 13:55:26	4	1	1	0
      117	2014-07-19 14:30:57	4	1	1	0
      115	2014-07-19 15:38:33	4	1	1	0
      108	2014-07-19 15:53:17	4	1	1	0
      108	2014-07-19 15:55:10	4	1	1	0
      112	2014-07-19 16:44:32	4	1	1	0
      115	2014-07-21 06:46:27	4	0	1	0
       26	2014-07-21 06:59:04	4	0	1	0
       10	2014-07-21 06:59:40	4	0	1	0
      208	2014-07-21 07:38:00	4	0	1	0
      112	2014-07-21 07:40:14	4	0	1	0
      106	2014-07-21 07:42:19	4	0	1	0
      121	2014-07-21 07:49:39	4	0	1	0
      103	2014-07-21 08:03:45	4	0	1	0
      104	2014-07-21 08:22:14	4	0	1	0
      124	2014-07-21 08:27:08	4	0	1	0
      108	2014-07-21 08:50:44	4	0	1	0
      102	2014-07-21 09:01:49	4	0	1	0
      102	2014-07-21 09:01:52	4	0	1	0
      208	2014-07-21 14:06:56	4	1	1	0
      106	2014-07-21 14:10:45	4	1	1	0
       26	2014-07-21 14:13:39	4	1	1	0
       10	2014-07-21 14:17:01	4	1	1	0
      103	2014-07-21 14:29:11	4	1	1	0
      104	2014-07-21 14:51:34	4	1	1	0
      115	2014-07-21 15:42:54	4	1	1	0
      112	2014-07-21 16:20:11	4	1	1	0
      124	2014-07-21 16:36:37	4	1	1	0
      102	2014-07-21 18:05:15	4	1	1	0
      108	2014-07-21 18:17:33	4	1	1	0
       10	2014-07-22 06:33:55	4	0	1	0
       26	2014-07-22 06:52:47	4	0	1	0
      115	2014-07-22 06:54:15	4	0	1	0
      104	2014-07-22 07:27:23	4	0	1	0
      121	2014-07-22 07:29:01	4	0	1	0
      208	2014-07-22 07:39:10	4	0	1	0
      103	2014-07-22 08:17:26	4	0	1	0
      123	2014-07-22 08:31:38	4	0	1	0
      114	2014-07-22 08:32:35	4	0	1	0
      110	2014-07-22 08:37:54	4	0	1	0
      101	2014-07-22 08:41:03	4	0	1	0
      107	2014-07-22 08:51:32	4	0	1	0
      117	2014-07-22 08:52:10	4	0	1	0
      108	2014-07-22 08:53:47	4	0	1	0
      112	2014-07-22 08:56:45	4	0	1	0
      124	2014-07-22 08:57:02	4	0	1	0
      102	2014-07-22 10:11:11	4	0	1	0
      102	2014-07-22 12:44:21	4	1	1	0
      101	2014-07-22 12:55:02	4	1	1	0
      124	2014-07-22 12:57:04	4	1	1	0
       26	2014-07-22 13:36:19	4	1	1	0
      208	2014-07-22 13:44:02	4	1	1	0
      114	2014-07-22 13:44:08	4	1	1	0
      110	2014-07-22 13:46:52	4	1	1	0
      104	2014-07-22 14:00:44	4	1	1	0
       10	2014-07-22 14:00:49	4	1	1	0
      103	2014-07-22 14:43:03	4	1	1	0
      123	2014-07-22 15:06:43	4	1	1	0
      117	2014-07-22 15:06:48	4	1	1	0
      107	2014-07-22 15:07:01	4	1	1	0
      108	2014-07-22 15:16:37	4	1	1	0
      115	2014-07-22 16:18:23	4	1	1	0
      112	2014-07-22 17:09:29	4	1	1	0
      115	2014-07-23 06:55:06	4	0	1	0
       26	2014-07-23 07:04:44	4	0	1	0
      104	2014-07-23 07:10:27	4	0	1	0
       10	2014-07-23 07:20:33	4	0	1	0
      121	2014-07-23 07:22:42	4	0	1	0
      208	2014-07-23 07:34:54	4	0	1	0
      106	2014-07-23 07:38:09	4	0	1	0
      116	2014-07-23 08:12:21	4	0	1	0
      110	2014-07-23 08:18:01	4	0	1	0
      105	2014-07-23 08:18:08	4	0	1	0
      123	2014-07-23 08:39:41	4	0	1	0
      108	2014-07-23 08:54:12	4	0	1	0
      107	2014-07-23 08:55:02	4	0	1	0
      112	2014-07-23 08:56:11	4	0	1	0
      102	2014-07-23 09:45:26	4	0	1	0
      124	2014-07-23 10:08:08	4	0	1	0
      123	2014-07-23 10:53:02	4	1	1	0
      114	2014-07-23 11:18:44	4	0	1	0
      115	2014-07-23 13:23:25	4	1	1	0
      102	2014-07-23 13:24:51	4	1	1	0
      104	2014-07-23 13:59:34	4	1	1	0
      208	2014-07-23 13:59:43	4	1	1	0
       26	2014-07-23 14:03:22	4	1	1	0
      106	2014-07-23 14:15:32	4	1	1	0
      116	2014-07-23 14:38:14	4	1	1	0
      121	2014-07-23 14:39:34	4	1	1	0
      116	2014-07-23 14:40:03	4	1	1	0
       10	2014-07-23 14:42:10	4	1	1	0
      124	2014-07-23 14:48:10	4	1	1	0
      114	2014-07-23 14:48:22	4	1	1	0
      105	2014-07-23 15:09:04	4	1	1	0
      107	2014-07-23 15:09:13	4	1	1	0
      108	2014-07-23 16:42:49	4	1	1	0
      112	2014-07-23 16:52:53	4	1	1	0
      104	2014-07-23 17:22:04	4	1	1	0
       26	2014-07-24 06:44:02	4	0	1	0
      115	2014-07-24 07:01:48	4	0	1	0
      106	2014-07-24 07:28:42	4	0	1	0
      112	2014-07-24 07:37:57	4	0	1	0
       10	2014-07-24 07:40:11	4	0	1	0
      208	2014-07-24 07:43:02	4	0	1	0
      110	2014-07-24 08:12:08	4	0	1	0
      117	2014-07-24 08:31:04	4	0	1	0
      116	2014-07-24 08:41:48	4	0	1	0
      103	2014-07-24 08:42:48	4	0	1	0
      108	2014-07-24 08:55:24	4	0	1	0
      114	2014-07-24 08:57:57	4	0	1	0
      102	2014-07-24 09:58:47	4	0	1	0
      123	2014-07-24 11:42:42	4	0	1	0
      102	2014-07-24 12:43:26	4	1	1	0
      110	2014-07-24 13:04:26	4	1	1	0
      114	2014-07-24 13:34:13	4	1	1	0
      106	2014-07-24 14:00:08	4	1	1	0
       26	2014-07-24 14:21:23	4	1	1	0
       10	2014-07-24 14:38:26	4	1	1	0
      116	2014-07-24 14:58:13	4	1	1	0
      103	2014-07-24 15:11:09	4	1	1	0
      117	2014-07-24 15:57:13	4	1	1	0
      115	2014-07-24 16:32:50	4	1	1	0
      108	2014-07-24 16:54:13	4	1	1	0
      112	2014-07-24 17:01:07	4	1	1	0
      112	2014-07-25 06:21:31	4	0	1	0
      104	2014-07-25 06:45:14	4	0	1	0
      115	2014-07-25 06:46:24	4	0	1	0
       10	2014-07-25 07:03:49	4	0	1	0
      208	2014-07-25 07:25:13	4	0	1	0
       26	2014-07-25 07:39:09	4	0	1	0
      106	2014-07-25 07:59:14	4	0	1	0
      116	2014-07-25 08:11:53	4	0	1	0
      108	2014-07-25 08:21:12	4	0	1	0
      110	2014-07-25 09:18:03	4	0	1	0
      124	2014-07-25 09:18:51	4	0	1	0
      110	2014-07-25 11:45:05	4	1	1	0
      208	2014-07-25 13:12:41	4	1	1	0
      104	2014-07-25 13:20:35	4	1	1	0
      106	2014-07-25 14:02:54	4	1	1	0
      112	2014-07-25 14:03:17	4	1	1	0
      115	2014-07-25 14:04:52	4	1	1	0
      116	2014-07-25 14:08:35	4	1	1	0
       26	2014-07-25 14:25:23	4	1	1	0
       10	2014-07-25 14:34:35	4	1	1	0
      124	2014-07-25 14:48:40	4	1	1	0
      108	2014-07-25 16:43:04	4	1	1	0
      115	2014-08-04 06:43:42	4	0	1	0
       10	2014-08-04 06:47:55	4	0	1	0
      208	2014-08-04 07:10:05	4	0	1	0
       26	2014-08-04 07:14:23	4	0	1	0
      106	2014-08-04 07:27:37	4	0	1	0
      106	2014-08-04 07:31:49	4	0	1	0
      124	2014-08-04 07:36:41	4	0	1	0
      104	2014-08-04 08:05:33	4	0	1	0
      103	2014-08-04 08:17:03	4	0	1	0
      121	2014-08-04 08:33:53	4	0	1	0
      105	2014-08-04 08:34:01	4	0	1	0
      112	2014-08-04 08:45:15	4	0	1	0
      114	2014-08-04 08:49:36	4	0	1	0
      123	2014-08-04 08:51:59	4	0	1	0
      108	2014-08-04 08:54:53	4	0	1	0
      102	2014-08-04 09:05:22	4	0	1	0
      126	2014-08-04 09:13:27	4	0	1	0
      101	2014-08-04 09:41:20	4	0	1	0
      103	2014-08-04 10:28:36	4	1	1	0
      110	2014-08-04 10:33:44	4	0	1	0
      208	2014-08-04 11:02:35	4	0	1	0
      117	2014-08-04 11:58:49	4	0	1	0
      123	2014-08-04 12:52:47	4	1	1	0
      115	2014-08-04 13:14:59	4	1	1	0
      126	2014-08-04 13:27:01	4	1	1	0
      124	2014-08-04 13:28:46	4	1	1	0
      106	2014-08-04 13:56:49	4	1	1	0
      117	2014-08-04 13:57:33	4	1	1	0
      114	2014-08-04 14:00:34	4	1	1	0
       10	2014-08-04 14:06:39	4	1	1	0
       26	2014-08-04 14:26:26	4	1	1	0
      105	2014-08-04 14:57:28	4	1	1	0
      104	2014-08-04 16:30:34	4	1	1	0
      108	2014-08-04 16:56:46	4	1	1	0
      112	2014-08-04 19:31:13	4	1	1	0
      112	2014-08-05 06:23:16	4	0	1	0
      108	2014-08-05 06:39:18	4	0	1	0
       10	2014-08-05 06:42:54	4	0	1	0
      115	2014-08-05 06:54:41	4	0	1	0
       26	2014-08-05 06:57:43	4	0	1	0
      208	2014-08-05 07:10:22	4	0	1	0
      117	2014-08-05 07:11:31	4	0	1	0
      126	2014-08-05 07:33:33	4	0	1	0
      106	2014-08-05 07:34:15	4	0	1	0
      121	2014-08-05 08:16:01	4	0	1	0
      102	2014-08-05 08:43:52	4	0	1	0
      110	2014-08-05 08:49:02	4	0	1	0
      114	2014-08-05 09:57:47	4	0	1	0
      124	2014-08-05 10:05:26	4	0	1	0
      110	2014-08-05 13:07:33	4	1	1	0
      115	2014-08-05 13:19:21	4	1	1	0
       26	2014-08-05 13:32:33	4	1	1	0
      208	2014-08-05 13:38:09	4	1	1	0
      108	2014-08-05 13:44:07	4	1	1	0
      106	2014-08-05 13:57:29	4	1	1	0
      112	2014-08-05 14:15:49	4	1	1	0
      124	2014-08-05 14:29:09	4	1	1	0
      114	2014-08-05 14:41:12	4	1	1	0
      117	2014-08-05 15:02:29	4	1	1	0
      126	2014-08-05 15:02:37	4	1	1	0
      102	2014-08-05 15:11:07	4	1	1	0
       10	2014-08-05 16:18:36	4	1	1	0
      208	2014-08-06 06:51:29	4	0	1	0
       26	2014-08-06 06:52:02	4	0	1	0
      115	2014-08-06 06:53:32	4	0	1	0
      126	2014-08-06 07:02:49	4	0	1	0
       10	2014-08-06 07:11:03	4	0	1	0
      121	2014-08-06 07:59:35	4	0	1	0
      108	2014-08-06 08:31:21	4	0	1	0
      123	2014-08-06 08:38:45	4	0	1	0
      114	2014-08-06 09:06:02	4	0	1	0
      124	2014-08-06 10:29:10	4	0	1	0
      115	2014-08-06 13:14:50	4	1	1	0
      126	2014-08-06 13:20:42	4	1	1	0
       10	2014-08-06 14:36:54	4	1	1	0
      108	2014-08-06 14:42:23	4	1	1	0
       26	2014-08-06 14:42:57	4	1	1	0
      124	2014-08-06 14:59:25	4	1	1	0
      114	2014-08-06 15:00:18	4	1	1	0
      123	2014-08-06 15:13:12	4	1	1	0
      121	2014-08-06 15:43:03	4	1	1	0
       10	2014-08-07 06:21:32	4	0	1	0
       26	2014-08-07 06:26:26	4	0	1	0
      208	2014-08-07 06:28:53	4	0	1	0
      114	2014-08-07 06:31:59	4	0	1	0
      121	2014-08-07 06:37:54	4	0	1	0
      115	2014-08-07 06:57:43	4	0	1	0
      108	2014-08-07 07:03:22	4	0	1	0
      104	2014-08-07 08:18:00	4	0	1	0
      110	2014-08-07 08:35:22	4	0	1	0
      117	2014-08-07 08:40:58	4	0	1	0
      108	2014-08-07 13:47:09	4	1	1	0
      208	2014-08-07 13:47:13	4	1	1	0
       26	2014-08-07 13:57:26	4	1	1	0
      110	2014-08-07 14:16:09	4	1	1	0
      114	2014-08-07 14:27:35	4	1	1	0
      104	2014-08-07 14:34:18	4	1	1	0
       10	2014-08-07 15:34:33	4	1	1	0
      117	2014-08-07 15:58:08	4	1	1	0
      115	2014-08-07 17:02:53	4	1	1	0
       26	2014-08-08 06:34:59	4	0	1	0
       10	2014-08-08 06:45:59	4	0	1	0
      208	2014-08-08 06:46:04	4	0	1	0
      115	2014-08-08 06:49:10	4	0	1	0
      102	2014-08-08 06:59:21	4	0	1	0
      121	2014-08-08 07:52:42	4	0	1	0
      108	2014-08-08 08:16:25	4	0	1	0
      108	2014-08-08 08:17:07	4	0	1	0
      123	2014-08-08 08:34:31	4	0	1	0
      104	2014-08-08 08:54:57	4	0	1	0
      208	2014-08-08 13:11:10	4	1	1	0
       26	2014-08-08 14:21:57	4	1	1	0
      115	2014-08-08 14:34:31	4	1	1	0
      123	2014-08-08 15:07:52	4	1	1	0
      104	2014-08-08 15:15:10	4	1	1	0
      104	2014-08-08 15:15:38	4	1	1	0
      102	2014-08-08 15:36:49	4	1	1	0
       10	2014-08-08 16:11:26	4	1	1	0
      108	2014-08-08 16:41:09	4	1	1	0
      108	2014-08-08 16:41:52	4	1	1	0
      115	2014-08-09 06:35:14	4	0	1	0
